,MSZoning,LotFrontage,LotShape,LandContour,LotConfig,LandSlope,BldgType,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,Fence,MoSold,YrSold,SalePrice,NeighType,SalePrice_Log,Age,Baths,2Story,BsmtFinSF,RoadRail,Exterior
1055,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,6,5,1995,1996,Gable,None,0.0,TA,TA,PConc,Gd,None,GLQ,11.410720730871269,Gd,Yes,Yes,13.60299127543426,1.1943176378757767,Avg,2.440268378362637,1.0,Attchd,9.894095929689868,Yes,224.0,84.0,None,6,2008,188000.0,3.0,12.144202560946875,1,1.3782017963726023,Y,8.29484095560287,None,HdBoard
1056,RL,6.1972210008779385,Reg,Lvl,Inside,Gtl,1Fam,7,6,1976,1976,Oth,Brick,660.0,TA,TA,CBlock,Avg,None,ALQ,11.514262413767907,Avg,Yes,Yes,14.124552834680129,1.5409627556327752,Avg,2.440268378362637,1.0,Attchd,10.179489042314811,Yes,0.0,69.0,None,9,2008,205000.0,3.0,12.230770136157426,0,0.9822467037532344,Y,9.72807198077492,None,Other
1057,RL,6.02174235239564,IR1,Lvl,Oth,Gtl,1Fam,5,7,1957,1957,Gable,None,0.0,TA,TA,CBlock,Avg,None,GLQ,11.558112087473278,Avg,Yes,None,11.558112087473278,0.7304631471189666,Avg,1.8203341036428238,0.0,Oth,9.080098411791417,Yes,0.0,0.0,None,7,2006,129900.0,2.0,11.774527900858466,0,0.7304631471189666,N,11.174108886889837,None,WdShing
1058,RL,5.831327892742091,Reg,Lvl,Inside,Gtl,1Fam,5,7,1953,2006,Gable,None,0.0,TA,TA,CBlock,Avg,None,BLQ,12.14502365457767,Gd,Yes,Yes,12.14502365457767,0.7304631471189666,Gd,2.055641538058108,0.0,Attchd,8.501756190828118,Yes,0.0,18.0,None,5,2007,134500.0,2.0,11.80932691294063,53,0.7304631471189666,N,10.918252927785405,None,Wd Sdng
1059,RL,6.426512698054021,Reg,Lvl,Inside,Gtl,1Fam,5,7,1954,2000,Gable,None,0.0,TA,Gd,CBlock,Avg,None,Rec,11.614566638515486,Gd,Yes,Yes,11.614566638515486,0.7304631471189666,Gd,1.5409627556327752,0.0,Oth,9.214828287694681,Yes,0.0,0.0,Yes,8,2006,117000.0,2.0,11.669937760751916,46,0.0,N,9.800389069029363,None,MetalSd
1060,RL,6.491069783799412,Reg,Lvl,Inside,Gtl,1Fam,8,5,2007,2007,Oth,Oth,328.0,Gd,TA,PConc,Gd,None,GLQ,13.739719688560557,Gd,Yes,Yes,13.739719688560557,1.1943176378757767,Gd,2.2596737867230705,1.0,Attchd,11.913129166603737,Yes,0.0,0.0,None,11,2007,318000.0,4.0,12.669809806411454,0,1.1943176378757767,N,12.133807288956845,None,VinylSd
1061,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,8,5,2002,2002,Oth,None,0.0,Gd,TA,PConc,Gd,None,GLQ,9.75842361648199,Gd,Yes,Yes,13.135198556618896,1.1943176378757767,Gd,2.2596737867230705,1.0,Oth,10.401242904600743,Yes,120.0,0.0,None,3,2009,184100.0,3.0,12.123239799036947,0,1.3782017963726023,Y,9.405519221765948,None,VinylSd
1062,RL,5.559490358416789,IR1,Lvl,Oth,Gtl,1Fam,5,7,1967,2003,Gable,None,0.0,TA,TA,CBlock,Avg,None,BLQ,11.809393539205843,Gd,Yes,Yes,11.809393539205843,1.1943176378757767,Gd,1.8203341036428238,0.0,Attchd,10.001606836461052,Yes,0.0,0.0,None,5,2008,130000.0,1.0,11.775297421715827,36,0.7304631471189666,N,11.151347822781824,Yes,VinylSd
1063,RL,6.314734756825906,Reg,Lvl,Inside,Gtl,1Fam,5,6,1958,1987,Gable,None,0.0,TA,Gd,CBlock,Avg,None,None,10.43025107968956,Avg,Yes,Yes,13.496903957925936,1.1943176378757767,Avg,2.055641538058108,0.0,Oth,9.018059074748715,Yes,280.0,34.0,None,12,2008,140000.0,1.0,11.849404844423075,29,0.41804907437868577,Y,-6.666666666666667,None,MetalSd
1064,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,4,3,1956,1956,Gable,None,0.0,TA,TA,CBlock,Avg,None,None,11.034998917701733,Gd,Yes,None,12.007852393591367,1.1943176378757767,Avg,1.8203341036428238,0.0,Oth,8.922310255016459,Yes,64.0,0.0,Yes,10,2009,112000.0,1.0,11.626263078808801,0,0.0,N,-6.666666666666667,None,Other
1065,RL,5.3215405626377255,Reg,Lvl,Inside,Gtl,1Fam,5,9,1947,2008,Oth,None,0.0,TA,Ex,CBlock,Avg,None,None,11.136081740934445,Gd,Yes,Yes,11.136081740934445,0.7304631471189666,Avg,1.5409627556327752,0.0,None,-6.666666666666667,Yes,0.0,200.0,None,6,2009,118000.0,1.0,11.678448377988165,61,0.41804907437868577,N,-6.666666666666667,None,VinylSd
1066,RL,5.88741871045203,IR1,Lvl,Inside,Gtl,1Fam,7,5,1992,1992,Gable,Brick,170.0,TA,TA,PConc,Gd,None,None,9.609735968054126,Gd,Yes,Yes,13.26464918605405,1.1943176378757767,Gd,2.2596737867230705,1.0,Attchd,9.660155071392573,Yes,100.0,25.0,None,7,2007,163900.0,3.0,12.007017865994575,0,0.9822467037532344,Y,-6.666666666666667,None,HdBoard
1067,RL,5.653921148278169,Reg,Lvl,Inside,Gtl,1Fam,4,5,1955,1955,Gable,None,0.0,TA,TA,CBlock,Avg,None,None,12.136614936437766,Avg,Yes,Yes,12.136614936437766,0.7304631471189666,Avg,1.8203341036428238,1.0,Oth,11.034998917701733,Yes,0.0,0.0,None,11,2009,115000.0,2.0,11.652696102959752,0,0.0,N,-6.666666666666667,None,Other
1068,RL,5.42678077191518,Reg,Lvl,Inside,Gtl,Oth,7,5,2007,2007,Oth,Brick,130.0,Gd,TA,PConc,Gd,None,None,13.037556678115813,Gd,Yes,Yes,13.408922518036206,0.7304631471189666,Gd,2.2596737867230705,1.0,Attchd,10.987219880989123,Yes,143.0,20.0,None,6,2009,174000.0,,12.066816325306588,0,0.7304631471189666,N,-6.666666666666667,None,VinylSd
1069,RL,5.62289923231481,IR1,Lvl,Inside,Gtl,1Fam,7,5,2004,2005,Gable,None,0.0,Gd,TA,PConc,Gd,Yes,None,11.660327958903798,Gd,Yes,Yes,14.116604610212223,1.5409627556327752,Gd,2.440268378362637,1.0,Oth,9.911335817241909,Yes,100.0,48.0,None,7,2007,215000.0,3.0,12.278397958261776,1,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
1070,Oth,5.653921148278169,Reg,Lvl,Inside,Gtl,Oth,5,5,1980,1980,Gable,Brick,180.0,TA,TA,CBlock,Gd,Yes,GLQ,11.937067204936257,Avg,Yes,Yes,11.937067204936257,0.7304631471189666,Avg,1.5409627556327752,0.0,Oth,11.034998917701733,Yes,49.0,0.0,None,8,2007,140000.0,2.0,11.849404844423075,0,0.7304631471189666,N,11.937067204936257,None,MetalSd
1071,RL,5.80273872401839,Reg,Lvl,Inside,Gtl,1Fam,4,3,1928,1950,Gable,None,0.0,TA,TA,Oth,Avg,None,BLQ,12.449802007625077,Avg,Yes,Yes,14.151448765245362,1.5409627556327752,Gd,2.2596737867230705,2.0,Oth,10.6303862264031,Yes,431.0,44.0,Yes,12,2009,135000.0,2.0,11.813037464800539,22,1.1943176378757767,Y,10.83088556721427,None,WdShing
1072,RL,5.744420430279228,Reg,Lvl,Inside,Gtl,1Fam,5,5,1991,1992,Gable,None,0.0,TA,TA,PConc,Gd,Yes,BLQ,12.04845196951425,Avg,Yes,Yes,12.04845196951425,1.1943176378757767,Avg,1.8203341036428238,0.0,None,-6.666666666666667,Yes,0.0,28.0,Yes,9,2007,93500.0,2.0,11.445727410406752,1,0.0,N,8.22211358542376,None,HdBoard
1073,Oth,6.426512698054021,Reg,Lvl,Inside,Gtl,1Fam,6,4,1880,1950,Gable,None,0.0,TA,TA,Oth,Avg,Yes,None,12.14502365457767,Avg,Yes,Yes,14.495863100598662,1.8203341036428238,Avg,2.440268378362637,0.0,Oth,8.147315588624346,None,0.0,48.0,None,5,2007,117500.0,2.0,11.674202123168433,70,0.7304631471189666,Y,-6.666666666666667,None,Wd Sdng
1074,RL,6.1972210008779385,IR1,Lvl,Inside,Gtl,1Fam,8,5,1995,1995,Gable,None,0.0,Gd,TA,PConc,Gd,None,GLQ,12.465101337745741,Gd,Yes,Yes,14.21241756560973,1.1943176378757767,Gd,2.440268378362637,1.0,Attchd,10.089189683419603,Yes,0.0,155.0,None,6,2009,239500.0,3.0,12.386312871189736,0,0.9822467037532344,Y,10.666210847537995,None,VinylSd
1075,RL,5.559490358416789,IR1,Oth,Inside,Gtl,1Fam,6,5,1997,1997,Gable,None,0.0,TA,TA,PConc,Gd,Yes,None,11.876891119645324,Gd,Yes,Yes,13.495014302214788,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,10.056650085160447,Yes,100.0,38.0,None,8,2007,169000.0,3.0,12.037659911047466,0,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
1076,Oth,5.653921148278169,Reg,Lvl,Oth,Gtl,1Fam,6,5,1926,1950,Gable,None,0.0,TA,TA,Oth,Avg,None,None,12.007852393591367,Avg,None,Yes,12.082858695463246,0.7304631471189666,Avg,1.8203341036428238,1.0,Oth,7.861125448736068,Yes,0.0,128.0,None,5,2007,102000.0,1.0,11.53273789613992,24,0.0,N,-6.666666666666667,None,Wd Sdng
1077,RL,6.1972210008779385,Reg,Lvl,Inside,Gtl,1Fam,6,5,1950,1950,Gable,None,0.0,TA,TA,CBlock,Avg,None,BLQ,12.211538234168557,Avg,Yes,None,12.766760198486384,1.1943176378757767,Avg,2.055641538058108,0.0,Attchd,8.922310255016459,Yes,0.0,0.0,None,4,2008,119000.0,2.0,11.686887175419702,0,0.0,Y,8.856575964639738,None,VinylSd
1078,RL,5.460736201340262,Reg,Lvl,Inside,Gtl,1Fam,5,8,1875,1996,Gable,None,0.0,TA,Gd,CBlock,Avg,None,None,11.435182063397658,Gd,None,Yes,12.1784472349028,0.7304631471189666,Avg,2.055641538058108,0.0,None,-6.666666666666667,None,0.0,0.0,None,5,2010,94000.0,1.0,11.451060699493427,121,0.0,Y,-6.666666666666667,Yes,VinylSd
1079,RL,5.88741871045203,IR1,Lvl,Inside,Oth,1Fam,6,5,1977,1977,Gable,None,0.0,TA,TA,PConc,Avg,Yes,ALQ,13.43208528618426,Avg,Yes,Yes,13.43208528618426,0.7304631471189666,Gd,1.8203341036428238,2.0,Attchd,11.196706580510563,Yes,264.0,32.0,None,5,2009,196000.0,2.0,12.185875040240454,0,1.1943176378757767,N,13.43208528618426,None,Other
1080,RL,6.59483341495303,IR1,Lvl,Inside,Gtl,1Fam,5,5,1920,1950,Gable,None,0.0,TA,Fa,Oth,Avg,None,BLQ,11.873853100981355,Avg,Yes,Yes,12.562894319909493,1.1943176378757767,Avg,2.055641538058108,1.0,Oth,10.241616824818687,Yes,0.0,0.0,None,5,2007,144000.0,1.0,11.87757552297847,30,0.0,N,10.9264465754113,None,Other
1081,RL,5.653921148278169,Reg,Lvl,Oth,Gtl,1Fam,5,7,1951,1951,Gable,None,0.0,TA,TA,CBlock,Avg,Yes,ALQ,11.984426143724395,Avg,Yes,Yes,11.984426143724395,0.7304631471189666,Avg,1.5409627556327752,0.0,Oth,11.6375283353789,Yes,0.0,0.0,None,6,2008,139000.0,2.0,11.842236406331557,0,0.7304631471189666,N,11.676515545860786,None,HdBoard
1082,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,5,7,1976,1976,Gable,Brick,44.0,TA,Gd,CBlock,Avg,None,ALQ,11.435182063397658,Gd,Yes,Yes,13.96884641866248,1.5409627556327752,Gd,2.6025944687727294,1.0,Attchd,10.184716170074022,Yes,448.0,96.0,None,10,2009,197500.0,3.0,12.193498926601634,0,1.3782017963726023,Y,9.590598420556384,Yes,Other
1083,RL,6.1236810031695965,Reg,Lvl,Inside,Gtl,1Fam,8,5,2006,2007,Oth,Oth,340.0,Gd,TA,PConc,Gd,Yes,GLQ,13.232222656225794,Gd,Yes,Yes,15.293248179141015,1.5409627556327752,Gd,2.885846472488202,1.0,Oth,12.2659700619696,Yes,125.0,144.0,None,4,2007,424870.0,3.0,12.959540872420414,1,1.5409627556327752,Y,12.520613498455962,None,VinylSd
1084,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,5,3,1959,1959,Gable,None,0.0,TA,TA,CBlock,Avg,None,GLQ,12.13942021029482,Avg,Yes,Yes,12.13942021029482,1.1943176378757767,Avg,1.8203341036428238,0.0,None,-6.666666666666667,Yes,0.0,24.0,None,7,2008,80000.0,1.0,11.289794413577896,0,0.0,N,8.922310255016459,None,Wd Sdng
1085,RL,5.653921148278169,Reg,Lvl,Inside,Gtl,Oth,4,4,1941,1950,Gable,None,0.0,TA,Fa,Oth,Gd,None,BLQ,11.034998917701733,Avg,None,None,11.90109430269474,0.7304631471189666,Avg,1.8203341036428238,0.0,Oth,8.856575964639738,Yes,0.0,0.0,Yes,7,2010,80000.0,1.0,11.289794413577896,9,0.7304631471189666,Y,9.371164140818989,None,MetalSd
1086,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,6,5,1985,1985,Gable,Brick,85.0,Gd,TA,CBlock,Gd,None,GLQ,12.872225893417898,Avg,Yes,Yes,12.872225893417898,1.1943176378757767,Gd,1.8203341036428238,1.0,Attchd,9.72807198077492,Yes,165.0,26.0,None,5,2006,180000.0,3.0,12.100717685412473,0,1.1943176378757767,N,12.780701545387492,None,Wd Sdng
1087,RL,6.07328940298831,Reg,Oth,Inside,Gtl,1Fam,7,7,1941,1950,Gable,None,0.0,TA,TA,CBlock,Avg,None,Rec,11.158953155173984,Gd,Yes,Yes,13.426308766626907,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,8.444260751716477,Yes,0.0,0.0,None,7,2009,174500.0,3.0,12.069685751267226,9,0.41804907437868577,Y,8.814676767298959,None,MetalSd
1088,Oth,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,7,7,1926,1950,Gable,None,0.0,TA,TA,PConc,Avg,None,None,10.612315056685787,Avg,Yes,Yes,12.421571705312678,0.7304631471189666,Avg,1.8203341036428238,1.0,Oth,8.922310255016459,Yes,0.0,0.0,None,8,2008,116900.0,2.0,11.669082701743505,24,0.0,Y,-6.666666666666667,None,Wd Sdng
1089,Oth,5.3215405626377255,Reg,Lvl,Inside,Gtl,1Fam,7,9,1920,1988,Oth,None,0.0,TA,Gd,PConc,Avg,None,ALQ,10.946836606797339,Gd,Yes,Yes,13.26464918605405,1.1943176378757767,Avg,2.2596737867230705,0.0,Oth,9.200175163976272,Yes,0.0,0.0,None,7,2009,143000.0,2.0,11.870606902224589,68,0.41804907437868577,Y,10.83931339105304,Yes,VinylSd
1090,RL,5.559490358416789,IR1,Lvl,Inside,Gtl,1Fam,6,5,1950,1950,Gable,None,0.0,TA,TA,CBlock,Avg,None,None,11.925120017743208,Gd,Yes,None,11.925120017743208,0.7304631471189666,Gd,1.5409627556327752,1.0,Attchd,9.064718155085044,Yes,0.0,0.0,Yes,11,2007,124000.0,2.0,11.728044909070785,0,0.0,N,-6.666666666666667,None,Other
1091,RL,7.232042288205811,Reg,Lvl,Inside,Gtl,1Fam,5,4,1959,1959,Gable,Brick,132.0,TA,TA,CBlock,Avg,None,BLQ,13.232222656225794,Avg,Yes,Yes,13.232222656225794,1.1943176378757767,Avg,2.055641538058108,2.0,Attchd,10.40609703018311,Yes,0.0,140.0,None,11,2006,149900.0,1.0,11.917730355182512,0,0.41804907437868577,N,7.812235750158614,None,HdBoard
1092,RL,6.426512698054021,IR1,Lvl,Inside,Gtl,1Fam,6,7,1956,2004,Gable,None,0.0,TA,TA,PConc,Avg,None,ALQ,12.322184880517035,Gd,Yes,Yes,13.873147428030975,0.7304631471189666,Gd,2.055641538058108,1.0,Attchd,10.110685457791915,Yes,0.0,0.0,None,7,2006,230000.0,3.0,12.345838935721968,48,0.0,N,11.647319302994648,None,Other
1093,Oth,5.88741871045203,Reg,Lvl,Oth,Gtl,1Fam,6,8,1930,2007,Gable,None,0.0,Gd,Gd,Oth,Avg,Yes,ALQ,11.558112087473278,Gd,Yes,Yes,11.558112087473278,0.7304631471189666,Avg,1.8203341036428238,0.0,Oth,9.899853860909511,Yes,0.0,0.0,None,6,2008,120500.0,1.0,11.6994133306336,77,0.0,N,10.454213293072296,None,Wd Sdng
1094,RL,5.88741871045203,IR1,Lvl,Inside,Gtl,1Fam,7,6,1965,1988,Gable,Oth,288.0,TA,TA,CBlock,Avg,Yes,ALQ,11.715038769117147,Avg,Yes,Yes,13.888426479486096,1.5409627556327752,Gd,2.440268378362637,2.0,Attchd,10.226205916995328,Yes,60.0,84.0,Yes,5,2008,201800.0,2.0,12.215037342290756,23,0.7304631471189666,Y,10.023747699744126,None,VinylSd
1095,RL,6.426512698054021,IR1,Lvl,Oth,Gtl,1Fam,5,8,1976,2004,Gable,None,0.0,Gd,Gd,CBlock,Gd,Yes,ALQ,13.172674972526542,Avg,Yes,Yes,13.172674972526542,1.1943176378757767,Gd,2.055641538058108,1.0,Attchd,10.40609703018311,Yes,0.0,21.0,None,7,2007,218000.0,4.0,12.29225492891667,28,1.1943176378757767,N,12.538087168429465,None,Other
1096,RL,6.314734756825906,Reg,Lvl,Inside,Gtl,1Fam,5,8,1965,1999,Gable,None,0.0,TA,Gd,PConc,Avg,Yes,ALQ,12.689051809657878,Gd,Yes,Yes,12.79689519542845,1.1943176378757767,Gd,2.055641538058108,1.0,Attchd,10.277269183141886,Yes,0.0,92.0,Yes,10,2008,179900.0,2.0,12.100161978566868,34,0.9822467037532344,N,10.876956792114836,None,Other
1097,RL,4.6477085871174175,IR1,Lvl,Inside,Gtl,Oth,7,5,2007,2008,Gable,Oth,166.0,Gd,TA,PConc,Gd,None,GLQ,12.908165436649409,Gd,Yes,Yes,12.908165436649409,0.7304631471189666,Gd,2.055641538058108,1.0,Attchd,10.847718285666259,Yes,172.0,62.0,None,7,2009,230000.0,4.0,12.345838935721968,1,1.1943176378757767,N,11.84024727689204,None,VinylSd
1098,RL,6.469749997220178,Reg,Lvl,Oth,Gtl,1Fam,8,5,2007,2008,Gable,Oth,186.0,Gd,TA,PConc,Gd,None,None,13.457008759173899,Gd,Yes,Yes,13.457008759173899,1.1943176378757767,Gd,2.2596737867230705,0.0,Attchd,11.604675672501354,Yes,0.0,24.0,None,6,2008,235128.0,4.0,12.367889578686164,1,0.7304631471189666,N,-6.666666666666667,Yes,VinylSd
1099,RL,6.098626104970388,Reg,Lvl,Inside,Gtl,1Fam,6,6,1974,1974,Oth,Brick,270.0,Gd,TA,CBlock,Avg,None,ALQ,11.831021744455525,Avg,Yes,Yes,13.982078572425793,1.5409627556327752,Gd,2.440268378362637,1.0,Attchd,10.463745203158789,Yes,0.0,69.0,None,7,2008,185000.0,3.0,12.128116509451258,0,0.9822467037532344,Y,9.956818543247373,None,HdBoard
1100,RL,4.071754351052767,Reg,Lvl,Inside,Gtl,Oth,6,5,1978,1978,Gable,None,0.0,TA,TA,CBlock,Gd,None,ALQ,11.686189379390555,Avg,Yes,Yes,13.21180298950102,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,9.94551387609232,Yes,26.0,0.0,None,7,2010,146000.0,2.0,11.891368749982085,0,0.9822467037532344,Y,9.103010378675691,None,Other
1101,RL,5.88741871045203,IR1,Oth,Oth,Gtl,1Fam,6,7,1954,2006,Oth,Brick,72.0,Gd,TA,CBlock,Avg,None,BLQ,12.867707010556808,Gd,Yes,Yes,13.569829456906124,1.1943176378757767,Gd,2.2596737867230705,1.0,Oth,11.90109430269474,Yes,108.0,0.0,None,11,2008,224000.0,3.0,12.319405795112926,52,0.7304631471189666,N,11.248813306949817,Yes,HdBoard
1102,RL,6.808145364123843,Reg,Lvl,Inside,Gtl,1Fam,5,5,1968,1968,Gable,None,0.0,TA,TA,CBlock,Gd,None,BLQ,11.809393539205843,Gd,Yes,Yes,11.809393539205843,1.1943176378757767,Avg,1.8203341036428238,1.0,Attchd,10.001606836461052,Yes,0.0,0.0,None,5,2007,129000.0,1.0,11.767575435251748,0,0.0,N,10.226205916995328,None,VinylSd
1103,RL,5.653921148278169,Reg,Lvl,Inside,Gtl,Oth,4,4,1969,1969,Gable,None,0.0,TA,TA,CBlock,Gd,Yes,GLQ,12.638664841079626,Avg,Yes,Yes,12.780701545387492,-6.666666666666667,Avg,2.055641538058108,0.0,Oth,9.709707014877205,Yes,120.0,0.0,None,1,2008,108959.0,1.0,11.59873612138334,0,1.1943176378757767,N,12.638664841079626,Yes,Other
1104,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,5,7,1978,1978,Gable,None,0.0,TA,TA,PConc,Gd,Yes,ALQ,13.009458527442689,Gd,Yes,Yes,13.162305065077575,0.7304631471189666,Gd,1.8203341036428238,1.0,Attchd,10.683966978663795,Yes,168.0,180.0,None,6,2007,194000.0,4.0,12.175618592671356,0,0.9822467037532344,N,12.316871578200077,Yes,Other
1105,RL,6.172972078519893,IR1,Lvl,Inside,Gtl,1Fam,7,5,2009,2009,Gable,Oth,268.0,Gd,TA,PConc,Gd,None,None,13.30476647802179,Gd,Yes,Yes,13.30476647802179,1.1943176378757767,Gd,2.2596737867230705,0.0,Attchd,10.922352455248765,Yes,0.0,114.0,None,9,2009,233170.0,4.0,12.359527368950227,0,0.7304631471189666,N,-6.666666666666667,None,VinylSd
1106,RL,5.7737732204907655,IR1,Lvl,Oth,Gtl,1Fam,8,5,2008,2008,Gable,Oth,72.0,Gd,TA,PConc,Gd,Yes,None,13.668407084617783,Gd,Yes,Yes,13.668407084617783,1.1943176378757767,Gd,2.2596737867230705,0.0,Attchd,11.421227119782216,Yes,160.0,33.0,None,2,2010,245350.0,3.0,12.41044511731981,0,0.7304631471189666,N,-6.666666666666667,None,VinylSd
1107,RL,5.59142712460611,IR1,Lvl,Inside,Gtl,1Fam,6,5,2000,2000,Gable,None,0.0,TA,TA,PConc,Gd,None,GLQ,12.004933207381988,Gd,Yes,Yes,13.626751681500497,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,10.121375089378052,Yes,0.0,38.0,None,2,2006,173000.0,3.0,12.061052653810028,0,1.3782017963726023,Y,11.456000850475936,Yes,VinylSd
1108,RL,7.0038814507272,Reg,Lvl,Oth,Gtl,1Fam,6,7,1935,1986,Oth,None,0.0,TA,TA,CBlock,Avg,None,Rec,12.462556260580552,Gd,Yes,Yes,14.34639484947543,1.5409627556327752,Gd,2.2596737867230705,2.0,Oth,10.463745203158789,Yes,0.0,0.0,None,7,2008,235000.0,1.0,12.367345048436393,51,0.7304631471189666,Y,10.847718285666259,None,Other
1109,RL,6.969460479809202,IR1,Lvl,Oth,Gtl,1Fam,10,5,1995,1996,Oth,Brick,1378.0,Gd,Gd,PConc,Gd,Yes,GLQ,14.070161898256476,Gd,Yes,Yes,16.128400398895813,1.5409627556327752,Gd,2.750250297485029,1.0,Attchd,11.527818496029916,Yes,361.0,76.0,None,7,2006,625000.0,4.0,13.34550852871726,1,1.6872592197086782,Y,13.067564449390803,None,HdBoard
1110,RL,6.098626104970388,Reg,Lvl,Inside,Gtl,1Fam,6,6,1977,1977,Gable,None,0.0,TA,TA,CBlock,Avg,Yes,ALQ,12.382690472200485,Avg,Yes,Yes,12.439563774010223,1.1943176378757767,Avg,2.055641538058108,1.0,Attchd,9.43946313972265,Yes,203.0,0.0,Yes,7,2008,171000.0,2.0,12.049424683420913,0,0.7304631471189666,N,10.376854189435692,None,Other
1111,RL,6.098626104970388,Reg,Lvl,Inside,Gtl,1Fam,6,6,1958,1958,Oth,None,0.0,TA,TA,CBlock,Avg,None,ALQ,12.787651035959893,Gd,Yes,Yes,12.787651035959893,1.1943176378757767,Avg,2.055641538058108,1.0,Attchd,9.905600473990324,Yes,0.0,0.0,None,11,2008,163000.0,2.0,12.001511614739403,0,0.7304631471189666,N,10.995234059569448,None,MetalSd
1112,Oth,4.697012078927853,IR1,Lvl,Inside,Gtl,Oth,7,5,2006,2007,Gable,None,0.0,Gd,TA,PConc,Gd,None,None,10.843518696025114,Gd,Yes,Yes,12.762100462025362,0.7304631471189666,Gd,1.8203341036428238,0.0,Oth,10.843518696025114,Yes,0.0,54.0,None,3,2008,171900.0,4.0,12.05467400868968,1,0.9822467037532344,Y,-6.666666666666667,None,MetalSd
1113,RL,7.293500021268775,IR1,Oth,Inside,Gtl,1Fam,5,6,1946,1994,Gable,None,0.0,TA,TA,CBlock,Avg,None,Rec,13.491231977191246,Avg,Yes,Yes,15.582724386135627,1.1943176378757767,Gd,3.011340243262834,1.0,None,-6.666666666666667,Yes,122.0,0.0,Yes,3,2007,200500.0,3.0,12.208574513247495,48,1.1943176378757767,Y,10.82666301420213,None,MetalSd
1114,RL,6.1972210008779385,IR1,Lvl,Inside,Gtl,1Fam,6,8,1932,1950,Gable,None,0.0,TA,TA,Oth,Gd,None,Rec,11.984426143724395,Avg,Yes,Yes,14.684920708120707,1.5409627556327752,Avg,2.6025944687727294,1.0,Oth,9.452927961132147,Yes,0.0,0.0,None,7,2006,239000.0,3.0,12.384223015005311,18,0.9822467037532344,Y,10.282327831094337,None,Wd Sdng
1115,RL,6.314734756825906,Reg,Lvl,Inside,Gtl,1Fam,8,5,1992,2000,Oth,Brick,337.0,Gd,TA,PConc,Gd,None,GLQ,13.648545312826599,Gd,Yes,Yes,15.344162660946047,1.5409627556327752,Gd,2.6025944687727294,1.0,Attchd,10.468499910096941,Yes,0.0,33.0,None,4,2007,285000.0,4.0,12.560247968016563,8,0.9822467037532344,Y,11.1437240505641,None,HdBoard
1116,RL,4.792129643835174,IR1,Lvl,Oth,Gtl,1Fam,5,5,1984,1985,Gable,None,0.0,TA,TA,CBlock,Avg,None,ALQ,11.753109857707855,Avg,Yes,Yes,11.89807866843504,1.1943176378757767,Avg,1.8203341036428238,0.0,Attchd,8.720169513164583,Yes,362.0,0.0,Yes,10,2008,119500.0,2.0,11.691080018519528,1,0.7304631471189666,N,10.979185033174488,None,HdBoard
1117,Oth,5.88741871045203,Reg,Oth,Inside,Gtl,1Fam,6,8,1926,2004,Gable,None,0.0,TA,TA,CBlock,Avg,None,Rec,11.564805404845684,Avg,Yes,Yes,12.70093987081196,1.1943176378757767,Avg,1.8203341036428238,0.0,Oth,8.200959587116674,None,0.0,0.0,None,12,2009,115000.0,2.0,11.652696102959752,78,0.0,Y,10.099957091404244,Yes,MetalSd
1118,RL,5.460736201340262,IR1,Lvl,Oth,Gtl,1Fam,5,6,1921,1950,Gable,None,0.0,TA,TA,Oth,Avg,None,None,11.259868090259067,Gd,Yes,Yes,12.972368275687545,1.1943176378757767,Avg,2.2596737867230705,1.0,Oth,7.93275602028482,Yes,192.0,0.0,None,7,2009,154900.0,3.0,11.950541482162045,29,0.41804907437868577,Y,-6.666666666666667,None,Wd Sdng
1119,RL,6.1236810031695965,Reg,Lvl,Oth,Gtl,1Fam,5,5,1954,1954,Gable,None,0.0,TA,TA,Oth,None,None,None,-6.666666666666667,Gd,Yes,Yes,12.454909494897821,1.1943176378757767,Avg,1.8203341036428238,1.0,None,-6.666666666666667,None,0.0,36.0,None,4,2006,93000.0,1.0,11.440365524765756,0,0.0,N,-6.666666666666667,None,Wd Sdng
