,MSZoning,LotFrontage,LotShape,LandContour,LotConfig,LandSlope,BldgType,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,Fence,MoSold,YrSold,SalePrice,NeighType,SalePrice_Log,Age,Baths,2Story,BsmtFinSF,RoadRail,Exterior
1130,RL,0.05613671053198445,Reg,Oth,Inside,Oth,Oth,-1.0181450519570003,-0.6728676671476155,-0.3642163205499096,-0.500641913622488,Gable,Oth,0.24842089450875943,Avg,Gd,CBlock,Avg,Yes,BLQ,0.329802119944047,Gd,Yes,Yes,0.34577101418595285,0.20791870586109604,Avg,0.39982459493922096,0.5885972978715879,Attchd,0.9616376253320607,Yes,2.7414920128939317,-0.726763549635617,None,-1.22837558748499,-0.6218344184738095,-0.17905481247610586,-0.48594125350872763,-0.003644249138431045,0.026233075618270756,-0.12116557863173615,N,0.8800163086473055,None,MetalSd
1131,Oth,-3.0182634870089613,Reg,Lvl,Inside,Gtl,Oth,1.462913679917163,-0.6728676671476155,0.9070484480829114,0.72062892940814,Gable,Brick,1.9351079910633124,Gd,Avg,PConc,Gd,None,None,-0.09332789584813848,Gd,Yes,Yes,-0.012245135846990851,-0.5439556925329229,Gd,-0.9311018844135527,-0.956887856653243,Oth,0.26325818821161107,Yes,0.8856774282710183,-0.726763549635617,None,1.7402432746579437,-0.6218344184738095,-0.10387891301205174,1.462080180264946,0.08561262657735215,-0.5078037298373275,0.4716620056305747,Y,-1.4529148442392579,None,MetalSd
1132,Oth,-0.33923644726363533,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,2.3420135898460543,-1.5685724171494242,0.42752392708078935,Oth,None,-0.5701992272717892,Avg,Avg,PConc,Avg,Yes,None,-0.17864020448694887,Gd,Yes,Yes,0.051689490087501365,0.20791870586109604,Gd,-0.21826644679462734,-0.956887856653243,Oth,-0.14734916616417465,None,-0.7550856808805708,-0.726763549635617,Yes,0.25593384358647686,-0.6218344184738095,-0.717815425301827,-0.48594125350872763,-0.755647554937106,2.2856195602381093,-1.8410503427039162,Y,-1.4529148442392579,None,VinylSd
1133,Oth,0.05613671053198445,Reg,Lvl,Oth,Gtl,Oth,-0.19112547466561258,-0.6728676671476155,0.9070484480829114,0.6717780956869149,Oth,Brick,1.764791052974742,Avg,Avg,PConc,Gd,None,GLQ,0.3112057249160845,Gd,Yes,Yes,-0.49577667996396957,-0.5439556925329229,Avg,-0.9311018844135527,-0.956887856653243,Attchd,0.13633624275416936,Yes,-0.7550856808805708,3.9706230937891043,None,-0.11514351418138984,0.8895006773444329,-0.21664276220813292,-0.48594125350872763,-0.049475390916598784,-0.5488834841031427,0.9709857154419235,N,0.7867524737272696,None,VinylSd
1134,RL,0.5807139640058498,Reg,Lvl,Oth,Gtl,1Fam,-0.19112547466561258,1.3370531708481643,-0.09658163241668413,-0.7937469159498388,Gable,Oth,0.21545632584645544,Avg,Avg,CBlock,Avg,None,ALQ,-0.2267255145838332,Avg,Yes,Yes,-0.20252651497723995,0.7698052339930662,Avg,0.39982459493922096,-0.956887856653243,Attchd,-0.042818918071017294,Yes,2.263599845179877,-0.17049407870374203,Yes,-1.22837558748499,1.6451682252535542,-0.30434797824952936,-1.4599519703955643,-0.15973979818885933,-0.5488834841031427,-0.8567484836790143,Y,0.513592141730569,None,HdBoard
1135,RL,-0.8416584431781066,IR1,Lvl,Inside,Gtl,1Fam,-0.19112547466561258,-0.6728676671476155,1.1077744641828304,0.9648830980142657,Gable,None,-0.5701992272717892,Avg,Avg,PConc,Gd,None,None,-0.14783011434891694,Gd,Yes,Yes,0.018835439190567984,0.20791870586109604,Gd,0.9469140869601315,-0.956887856653243,Attchd,0.13325124297054947,Yes,0.041401265309520985,-0.3559172356810337,None,0.25593384358647686,0.1338331294353117,-0.07882027985736705,0.4880694633781091,0.1146822034886353,-0.5488834841031427,0.4716620056305747,Y,-1.4529148442392579,None,VinylSd
1136,RL,-0.44505536568205717,IR1,Lvl,Inside,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,1.1412288001994837,1.0137339317354908,Gable,None,-0.5701992272717892,Gd,Avg,PConc,Gd,Yes,None,0.014571278935172691,Gd,Yes,Yes,0.7730790309215047,0.7698052339930662,Gd,1.4386613621024578,0.5885972978715879,Oth,0.4548115493879673,Yes,0.041401265309520985,-0.46408074391778714,None,1.7402432746579437,-1.3775019663829307,0.46257148944959603,0.4880694633781091,0.6731114905818916,-0.5488834841031427,0.4716620056305747,Y,-1.4529148442392579,None,VinylSd
1137,Oth,-0.08724891339769637,IR1,Oth,Oth,Gtl,1Fam,0.6358941026257752,0.3320927518502745,-1.869661441299303,-1.7219127566531163,Gable,None,-0.5701992272717892,Avg,Avg,Oth,Avg,None,None,-0.05111637640055299,Gd,Yes,Yes,0.47152769841578346,0.20791870586109604,Avg,0.39982459493922096,0.5885972978715879,Oth,-0.20758275607877297,Yes,-0.7550856808805708,-0.726763549635617,None,0.25593384358647686,-1.3775019663829307,-0.4797584103323223,-0.48594125350872763,-0.39573551486908637,0.8478281609345757,-1.8410503427039162,Y,-1.4529148442392579,None,MetalSd
1138,RL,0.14876785041605875,Reg,Lvl,Inside,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,0.9739571201162177,0.7694797631293652,Gable,None,-0.5701992272717892,Gd,Avg,PConc,Gd,None,None,0.30216452780814895,Gd,Yes,Yes,-0.5245877423217405,0.20791870586109604,Gd,-0.21826644679462734,-0.956887856653243,Attchd,0.361584670635828,Yes,2.0804078475561556,-0.726763549635617,None,-0.11514351418138984,0.8895006773444329,-0.05376164670268233,0.4880694633781091,0.14342330543036505,-0.5488834841031427,-0.12116557863173615,N,-1.4529148442392579,None,VinylSd
1139,RL,0.3708649756391331,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.29730764851660324,-0.30523857873758753,Gable,Brick,-0.2900003936422055,Avg,Avg,CBlock,Avg,None,Rec,0.17285248918453075,Gd,Yes,Yes,-0.13722741700424443,0.20791870586109604,Avg,-0.21826644679462734,0.5885972978715879,Attchd,0.219205717560624,Yes,-0.7550856808805708,0.5402946897092092,None,1.3691659168900772,-1.3775019663829307,-0.4296411440229529,-1.4599519703955643,-0.3260446511745778,0.10839258414990126,-0.8567484836790143,N,0.6315160724190154,None,HdBoard
1140,RL,0.19424254662846505,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.06312729640003094,-0.7448960822286137,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,None,-0.0004502635571976784,Gd,Yes,Yes,-1.4889128776247156,0.20791870586109604,Avg,-0.9311018844135527,-0.956887856653243,Attchd,-0.08148873281028086,Yes,-0.7550856808805708,-0.726763549635617,None,0.25593384358647686,-1.3775019663829307,-0.8299528086690411,-0.48594125350872763,-0.944614784631958,-0.5488834841031427,-1.8410503427039162,N,-1.4529148442392579,None,MetalSd
1141,RL,0.5807139640058498,Reg,Lvl,Oth,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,0.8735941120662583,0.6229272619656898,Gable,None,-0.5701992272717892,Avg,Avg,PConc,Gd,Yes,None,0.0015653560799183317,Gd,Yes,Yes,0.6297771623727736,0.20791870586109604,Gd,-0.21826644679462734,-0.956887856653243,Attchd,0.3302014781723859,Yes,0.8219584725758109,-0.17049407870374203,None,-1.22837558748499,0.8895006773444329,0.19557175318643047,0.4880694633781091,0.4129856107268068,-0.5488834841031427,0.4716620056305747,Y,-1.4529148442392579,None,VinylSd
1142,Oth,-0.9020447289054329,Reg,Lvl,Oth,Gtl,1Fam,-1.0181450519570003,2.3420135898460543,-1.5685724171494242,0.5740764282444647,Gable,None,-0.5701992272717892,Avg,Avg,Oth,Avg,None,None,0.019530050190674116,Gd,Yes,Yes,-0.2113258934419176,0.20791870586109604,Avg,-0.9311018844135527,0.5885972978715879,Oth,-0.2306656241764191,None,-0.7550856808805708,-0.726763549635617,None,-0.48622087194925656,0.8895006773444329,-0.8180499579205658,-1.4599519703955643,-0.9238777004457257,2.408858823035555,-0.12116557863173615,Y,-1.4529148442392579,None,Wd Sdng
1143,RL,0.3708649756391331,Reg,Lvl,Inside,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,0.9405027840995646,0.7694797631293652,Gable,Brick,0.36929097960387397,Gd,Avg,PConc,Gd,None,None,0.5800067228430777,Gd,Yes,Yes,0.3607959863158375,0.20791870586109604,Gd,-0.21826644679462734,0.5885972978715879,Attchd,0.20812197964502305,Yes,-0.16568534069990287,2.88898801142157,None,1.3691659168900772,0.8895006773444329,0.3847644335043,0.4880694633781091,0.600014553149884,-0.5078037298373275,-0.12116557863173615,N,-1.4529148442392579,None,VinylSd
1144,RL,0.4981500947101827,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,0.3320927518502745,0.10414438368323498,-0.500641913622488,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Gd,None,ALQ,0.17711409631776737,Gd,Yes,Yes,-0.8746382191906573,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Attchd,0.2671372381791718,Yes,-0.7550856808805708,0.6330062681978551,Yes,0.25593384358647686,-1.3775019663829307,-0.36072990284756995,0.4880694633781091,-0.23323456266477605,-0.5488834841031427,0.4716620056305747,N,0.7488368527748678,None,HdBoard
1145,RL,0.9689654794598874,IR1,Lvl,Oth,Gtl,1Fam,0.6358941026257752,1.3370531708481643,0.6059594239330327,0.28097142591711394,Oth,Brick,0.7154189505580657,Gd,Avg,CBlock,Gd,Yes,ALQ,0.8547535231726278,Gd,Yes,Yes,1.2920071893345235,0.20791870586109604,Gd,0.39982459493922096,0.5885972978715879,Attchd,0.49516497713150376,Yes,-0.08603664608089369,0.3548715327319176,None,-0.11514351418138984,0.8895006773444329,1.1227411799097646,0.4880694633781091,1.2210058851702899,-0.5078037298373275,-0.12116557863173615,N,0.6920397615888764,None,HdBoard
1146,Oth,0.05613671053198445,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.19694464046664367,-0.9402994171135142,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,Rec,0.17711409631776737,Avg,Yes,Yes,-0.9230787536916054,-0.5439556925329229,Avg,-0.9311018844135527,-0.956887856653243,Oth,0.10808772305459241,Yes,-0.7550856808805708,-0.07778250021509621,Yes,1.7402432746579437,-1.3775019663829307,-0.9433431236939893,0.4880694633781091,-1.1511316170128238,-0.5488834841031427,-0.12116557863173615,N,0.8476739222840545,None,HdBoard
1147,RL,0.14876785041605875,Reg,Lvl,Inside,Gtl,1Fam,-0.19112547466561258,-0.6728676671476155,1.0408657921495241,0.8671814305718155,Gable,Brick,0.08909214597429022,Gd,Avg,PConc,Gd,Yes,GLQ,0.6101834576187966,Gd,Yes,Yes,0.4896570471308239,0.20791870586109604,Gd,0.39982459493922096,-0.956887856653243,Attchd,0.327824689860758,Yes,0.7741692558044054,-0.3713691654291413,None,-0.48622087194925656,-1.3775019663829307,0.22188331799884942,0.4880694633781091,0.43983421533788575,-0.5488834841031427,0.9709857154419235,N,0.48802128711196824,None,VinylSd
1148,RL,0.14876785041605875,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,1.3370531708481643,-0.3307619845332564,-0.2563877450163624,Gable,None,-0.5701992272717892,Avg,Gd,CBlock,Avg,None,Rec,0.0650127975289934,Avg,Yes,Yes,-0.35752040916043776,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Oth,0.28119156706685,Yes,-0.7550856808805708,-0.726763549635617,None,1.3691659168900772,0.1338331294353117,-0.5298756766416918,-0.48594125350872763,-0.46738974376213993,0.19055209268153175,-0.12116557863173615,N,0.6669204586681019,None,MetalSd
1149,RL,0.7796958477609217,IR1,Lvl,Oth,Gtl,1Fam,1.462913679917163,-0.6728676671476155,1.1412288001994837,1.0137339317354908,Oth,Oth,1.7373205790894888,Gd,Avg,PConc,Gd,Yes,GLQ,0.5975145329072052,Gd,Yes,Yes,0.416587116791563,0.20791870586109604,Gd,0.9469140869601315,0.5885972978715879,Attchd,0.27355813819653557,Yes,1.8096022858515246,0.04583293776976489,None,-0.48622087194925656,-1.3775019663829307,1.349521809959661,1.462080180264946,1.3849299779923132,-0.5488834841031427,0.9709857154419235,N,0.8980350966448204,Yes,VinylSd
1150,RL,0.14876785041605875,Reg,Lvl,Inside,Gtl,1Fam,-0.19112547466561258,-0.6728676671476155,0.6728680959663391,0.3298222596383391,Gable,None,-0.5701992272717892,Gd,Avg,PConc,Gd,None,None,0.17626314905053792,Gd,Yes,Yes,0.7428407305806243,0.20791870586109604,Gd,0.9469140869601315,0.5885972978715879,Attchd,0.2233198135860671,Yes,4.302606427426512,0.8802371441675773,Yes,-0.48622087194925656,1.6451682252535542,0.08406083564808355,0.4880694633781091,0.29594403340681186,-0.5488834841031427,0.4716620056305747,Y,-1.4529148442392579,None,Wd Sdng
1151,RL,2.782112876139838,IR1,Oth,Inside,Oth,1Fam,1.462913679917163,1.3370531708481643,0.5390507518997264,0.9648830980142657,Gable,None,-0.5701992272717892,Gd,Avg,Oth,Gd,Yes,GLQ,-0.3678386229331545,Gd,Yes,Yes,0.5824938040236319,0.7698052339930662,Avg,0.9469140869601315,-0.956887856653243,Oth,0.26325818821161107,Yes,1.8334968942372274,-0.5413403926583253,None,-0.11514351418138984,1.6451682252535542,-0.22917207878547527,0.4880694633781091,-0.06493780550459381,0.1494723384157165,-0.12116557863173615,Y,0.5555007666874019,None,Wd Sdng
1152,RL,-0.9020447289054329,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,0.3320927518502745,-1.0333030408829733,-1.7219127566531163,Oth,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,Rec,-0.21541958627096935,Avg,Yes,Yes,-2.173943243379948,-0.5439556925329229,Avg,-1.77742362351113,-0.956887856653243,Attchd,-0.18527180202639257,None,-0.7550856808805708,1.019304511900546,None,0.6270112013543436,0.8895006773444329,-0.8681672242299352,-1.4599519703955643,-1.0123580201745728,-0.17916569571080548,-0.12116557863173615,N,0.49142946582783537,None,MetalSd
1153,RL,0.05613671053198445,IR1,Lvl,Oth,Gtl,1Fam,-1.0181450519570003,3.346974008843944,-0.23039897648329685,0.7694797631293652,Gable,None,-0.5701992272717892,Avg,Gd,CBlock,Avg,Yes,GLQ,-0.24586196978795377,Gd,Yes,Yes,-1.1939504223300792,-12.534165207392256,Avg,-2.82754311858274,-0.956887856653243,Attchd,0.0753485517554557,Yes,-0.054177168233290024,-0.726763549635617,None,-0.48622087194925656,-1.3775019663829307,-0.46722909375497995,-1.4599519703955643,-0.3781329724610587,0.9299876694662061,-0.8567484836790143,N,0.6851735592518996,None,VinylSd
1154,RL,0.10273756815954406,IR1,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.3307619845332564,-1.1357027519984146,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,Yes,BLQ,0.05931668206064418,Avg,Yes,Yes,-1.0812484774316447,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Attchd,-0.0408421297542052,Yes,0.43964473840456686,0.3857753922281329,None,-0.48622087194925656,-1.3775019663829307,-0.5987869178170746,-0.48594125350872763,-0.5693309614845413,-0.5488834841031427,-0.12116557863173615,N,0.7471567639994502,None,MetalSd
1155,RL,1.2881991165287254,IR1,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.19694464046664367,-0.9402994171135142,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,Rec,0.029376489946385607,Avg,Yes,Yes,-1.3938656792435027,0.20791870586109604,Avg,-0.9311018844135527,-0.956887856653243,Oth,0.10808772305459241,Yes,-0.7550856808805708,-0.726763549635617,Yes,-0.48622087194925656,-0.6218344184738095,-0.717815425301827,-1.4599519703955643,-0.755647554937106,-0.5488834841031427,-1.8410503427039162,N,0.6354956738869382,None,VinylSd
1156,Oth,0.05613671053198445,Reg,Lvl,Inside,Gtl,Oth,-0.19112547466561258,-0.6728676671476155,0.20450739173319452,-0.35408941245881265,Gable,None,-0.5701992272717892,Avg,Avg,Oth,None,None,None,-5.811143209904325,Avg,Yes,Yes,0.8377527063562595,0.7698052339930662,Avg,0.9469140869601315,-0.956887856653243,Attchd,0.32185006158697677,Yes,-0.7550856808805708,-0.726763549635617,None,-0.8572982297171233,1.6451682252535542,-0.8806965408072776,-1.4599519703955643,-1.034967522106553,-0.5488834841031427,-0.12116557863173615,Y,-1.4529148442392579,Yes,VinylSd
1157,Oth,0.23917604797551825,Reg,Lvl,Inside,Gtl,1Fam,1.462913679917163,-0.6728676671476155,1.2415918082494433,1.1602864328991662,Gable,Oth,-0.17462440332414156,Gd,Avg,PConc,Gd,Yes,GLQ,0.3667780416473151,Gd,Yes,Yes,-0.28703037654660535,0.20791870586109604,Gd,-0.21826644679462734,-0.956887856653243,Attchd,0.33728770920494094,Yes,0.3201716964760531,1.0038525821524384,None,0.9980885591222104,0.8895006773444329,0.5909468671010457,1.462080180264946,0.7893043080459669,-0.5488834841031427,0.9709857154419235,N,0.8064209584028311,None,CemntBd
1158,Oth,-0.7822703453606603,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.8325770247830542,-1.7219127566531163,Gable,None,-0.5701992272717892,Avg,Avg,Oth,None,None,None,-5.811143209904325,Gd,None,Yes,-1.338131105527292,-0.5439556925329229,Avg,-2.82754311858274,-0.956887856653243,None,-3.988814278819697,None,-0.7550856808805708,-0.726763549635617,None,0.25593384358647686,-1.3775019663829307,-1.2753700129935617,-1.4599519703955643,-1.8749530777420287,-0.425644221305697,-1.8410503427039162,Y,-1.4529148442392579,None,Other
1159,Oth,-3.3788402694382365,Reg,Lvl,Inside,Gtl,Oth,-0.19112547466561258,-0.6728676671476155,-0.029672960383377762,-0.6960452485073886,Gable,Brick,0.726407140112167,Avg,Avg,CBlock,Avg,None,None,-0.21541958627096935,Avg,Yes,Yes,-0.5101520516497916,0.20791870586109604,Avg,0.39982459493922096,-0.956887856653243,None,-3.988814278819697,None,0.8458530809615137,-0.726763549635617,None,-0.8572982297171233,-1.3775019663829307,-1.1375475306427958,-1.4599519703955643,-1.5491712646053963,-0.5488834841031427,-0.8567484836790143,Y,-1.4529148442392579,None,CemntBd
1160,RL,-0.038839885860935064,IR1,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.26385331249995003,-1.0380010845559644,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,Rec,0.046866551938463244,Avg,Yes,Yes,-1.338131105527292,-0.5439556925329229,Avg,-0.9311018844135527,-0.956887856653243,Attchd,-0.06494288100997651,Yes,-0.7550856808805708,-0.726763549635617,None,1.7402432746579437,-1.3775019663829307,-0.8431085910752505,-0.48594125350872763,-0.9677331472183721,-0.5488834841031427,-1.8410503427039162,N,0.7976349840515696,None,Wd Sdng
1161,RL,-0.609752162742495,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.1300359684333373,-0.8425977496710639,Oth,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,BLQ,0.08470654210121761,Gd,Yes,Yes,-0.526999593869918,0.20791870586109604,Avg,-0.9311018844135527,0.5885972978715879,Attchd,0.0012902479268546573,Yes,-0.7550856808805708,0.24670802449516416,None,0.6270112013543436,0.1338331294353117,-0.6050515761057458,-1.4599519703955643,-0.5788041787018335,-0.5488834841031427,-1.8410503427039162,N,0.7290612740010123,Yes,HdBoard
1162,RL,0.4981500947101827,Reg,Lvl,Inside,Gtl,1Fam,-0.19112547466561258,0.3320927518502745,-0.7656683527497478,-1.7219127566531163,Gable,Brick,1.1879111013844226,Avg,Avg,CBlock,Avg,Yes,Rec,0.16341595477396023,Gd,Yes,Yes,0.7445272002137374,0.20791870586109604,Avg,0.39982459493922096,0.5885972978715879,Attchd,-0.011842811684558677,Yes,-0.7550856808805708,-0.726763549635617,Yes,-1.9705303030207235,-0.6218344184738095,-0.49228772690966466,-0.48594125350872763,-0.4134607232124205,-0.5078037298373275,-0.12116557863173615,Y,0.334098591707949,Yes,Wd Sdng
1163,RL,0.9318394245140581,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.6987596807164415,-1.673061922931891,Oth,Brick,-0.3284590570815601,Avg,Avg,CBlock,Avg,None,LwQ,0.8445156309048638,Avg,None,None,1.203691296900888,0.7698052339930662,Avg,0.39982459493922096,-0.956887856653243,Oth,0.3085382343175149,Yes,-0.7550856808805708,-0.26320565719238787,Yes,1.3691659168900772,-1.3775019663829307,-0.5561872414541107,-0.48594125350872763,-0.5058321357983654,-0.5488834841031427,-0.12116557863173615,N,0.735187726897624,None,Wd Sdng
1164,RL,-0.33923644726363533,IR1,Lvl,Inside,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,1.0743201281661774,0.9648830980142657,Gable,None,-0.5701992272717892,Gd,Avg,PConc,Gd,Yes,GLQ,-0.08015126645647566,Gd,Yes,Yes,0.08828942964285923,0.20791870586109604,Gd,0.9469140869601315,0.5885972978715879,Attchd,0.1144609735617991,Yes,0.041401265309520985,0.4321311814724558,None,-1.5994529452528568,0.1338331294353117,0.02141425276137178,0.4880694633781091,0.22774795952436294,-0.5078037298373275,1.4039433037888367,Y,0.7210383633932183,Yes,VinylSd
1165,RL,-0.08724891339769637,Reg,Lvl,Inside,Gtl,1Fam,-0.19112547466561258,2.3420135898460543,-0.46457932859986917,-1.331106086883315,Oth,Brick,-0.22407125631759753,Avg,Gd,CBlock,Avg,Yes,GLQ,-0.32638528633814123,Gd,Yes,Yes,-0.7078140804907103,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Attchd,-0.11582333835297039,Yes,1.0290450785852348,-0.726763549635617,Yes,-0.11514351418138984,-0.6218344184738095,-0.46722909375497995,-0.48594125350872763,-0.3781329724610587,-0.5488834841031427,-0.8567484836790143,N,0.6079077208038616,None,VinylSd
1166,RL,0.8182932011077152,IR1,Lvl,Oth,Gtl,1Fam,-0.19112547466561258,-0.6728676671476155,1.174683136216137,1.062584765456716,Gable,Oth,-0.16363621377004023,Gd,Avg,PConc,Gd,Yes,None,0.029376489946385607,Gd,Yes,Yes,0.8883607470728457,0.7698052339930662,Gd,1.4386613621024578,0.5885972978715879,Oth,0.4628495567803589,Yes,0.041401265309520985,-0.4486288141696795,None,-1.9705303030207235,0.1338331294353117,0.39729375008164236,1.462080180264946,0.6119282185624966,-0.5488834841031427,0.4716620056305747,Y,-1.4529148442392579,Yes,VinylSd
1167,RL,0.23917604797551825,Reg,Lvl,Oth,Gtl,1Fam,-1.0181450519570003,2.3420135898460543,-0.23039897648329685,1.111435599177941,Gable,Brick,1.0780292058434093,Avg,Avg,CBlock,Avg,None,ALQ,0.046866551938463244,Gd,Yes,Yes,-1.338131105527292,-0.5439556925329229,Gd,-0.9311018844135527,-0.956887856653243,Oth,0.3649936365101516,Yes,-0.7550856808805708,2.9816995899102157,None,2.1113206324258105,0.1338331294353117,-0.44217046060029525,-0.48594125350872763,-0.3432891754270568,1.217545949326913,-0.12116557863173615,N,0.6579817149614307,None,VinylSd
1168,RL,-0.08724891339769637,Reg,Lvl,Oth,Gtl,Oth,2.289933257208551,-0.6728676671476155,1.20813747223279,1.111435599177941,Oth,Brick,3.638277371949018,Ex,Avg,PConc,Gd,None,GLQ,0.6215790207375489,Gd,Yes,Yes,0.4932720348627898,-1.7279833353245033,Gd,0.39982459493922096,0.5885972978715879,Attchd,0.7766832979511532,Yes,-0.7550856808805708,0.3857753922281329,None,1.3691659168900772,0.1338331294353117,2.317962805488761,1.462080180264946,1.9859283024074572,-0.5488834841031427,0.4716620056305747,N,0.9816285234826586,None,MetalSd
1169,RL,0.14876785041605875,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.3976706565665628,-1.2334044194408649,Oth,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,ALQ,0.19315335670397515,Gd,Yes,Yes,0.12251256601406527,0.7698052339930662,Avg,0.39982459493922096,-0.956887856653243,Oth,0.13940822398845684,Yes,-0.7550856808805708,-0.726763549635617,Yes,0.6270112013543436,0.1338331294353117,-0.6927567921471423,-0.48594125350872763,-0.71527282401698,-0.5488834841031427,-0.12116557863173615,N,0.6939788554108733,None,Other
1170,RL,0.05613671053198445,IR1,Lvl,Inside,Gtl,Oth,-1.0181450519570003,-0.6728676671476155,0.17105305571654134,-0.4029402461800378,Oth,None,-0.5647051324947385,Avg,Avg,CBlock,Gd,None,GLQ,0.409418232333713,Gd,Yes,Yes,1.8635100464320302,0.7698052339930662,Avg,2.6769072924002515,0.5885972978715879,Oth,0.39173509435745596,None,0.4794690857140715,-0.3559172356810337,None,0.6270112013543436,-0.6218344184738095,0.0965901522254259,-1.4599519703955643,0.30936655218884535,-0.5488834841031427,0.9709857154419235,Y,0.7142220330194251,Yes,Other
1171,RL,0.14876785041605875,Reg,Lvl,Inside,Gtl,Oth,-1.0181450519570003,0.3320927518502745,-0.3307619845332564,-1.1357027519984146,Oth,Brick,0.08909214597429022,Avg,Avg,CBlock,Avg,Yes,ALQ,0.21881266801428528,Avg,Yes,Yes,-0.5780437022150152,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Attchd,0.32304874505928266,Yes,-0.7550856808805708,-0.4486288141696795,Yes,-0.48622087194925656,-1.3775019663829307,-0.6238455509717593,-0.48594125350872763,-0.607437378710505,-0.5488834841031427,-0.12116557863173615,N,0.7550733091186523,None,Wd Sdng
1172,RL,0.14876785041605875,Reg,Lvl,Oth,Gtl,Oth,-1.0181450519570003,-0.6728676671476155,-0.3307619845332564,-1.1357027519984146,Gable,None,-0.5701992272717892,Avg,Avg,Oth,None,None,None,-5.811143209904325,Avg,Yes,Yes,-0.49577667996396957,-0.5439556925329229,Avg,-0.21826644679462734,-0.956887856653243,Oth,0.2233198135860671,Yes,-0.7550856808805708,-0.726763549635617,None,-1.22837558748499,-0.6218344184738095,-1.0084955698961695,-0.48594125350872763,-1.2778480712776095,-0.5488834841031427,-0.12116557863173615,N,-1.4529148442392579,None,HdBoard
1173,RL,0.05613671053198445,IR1,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.43112499258321596,-1.28225525316209,Oth,Brick,0.41873783259732994,Avg,Avg,CBlock,Avg,None,Rec,0.2838514774544935,Avg,Yes,Yes,-0.5829448856735946,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Attchd,0.3121919373824566,Yes,-0.7550856808805708,-0.726763549635617,Yes,-0.48622087194925656,1.6451682252535542,-0.5048170434870071,-0.48594125350872763,-0.43131031912721085,-0.5488834841031427,-0.12116557863173615,N,0.8289473188830496,None,Other
1174,Oth,-0.609752162742495,Reg,Oth,Inside,Gtl,1Fam,-1.0181450519570003,0.3320927518502745,-2.0369331213825688,-1.7219127566531163,Gable,None,-0.5701992272717892,Avg,Avg,PConc,Avg,Yes,None,0.07349873924230367,Avg,None,None,0.938283555333579,0.7698052339930662,Avg,0.39982459493922096,-0.956887856653243,None,-3.988814278819697,None,-0.7550856808805708,2.240006962001049,None,1.7402432746579437,0.1338331294353117,-0.6551688424151152,-0.48594125350872763,-0.6558875188121001,1.0532269322636518,-0.8567484836790143,Y,-1.4529148442392579,None,MetalSd
