,LotFrontage,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SalePrice,NeighType,SalePrice_Log,Age,Baths,BsmtFinSF,MSZoning_Oth,MSZoning_RL,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Lvl,LandContour_Oth,LotConfig_Inside,LotConfig_Oth,LandSlope_Gtl,LandSlope_Oth,BldgType_1Fam,BldgType_Oth,RoofStyle_Gable,RoofStyle_Oth,MasVnrType_Brick,MasVnrType_None,MasVnrType_Oth,ExterQual_Avg,ExterQual_Ex,ExterQual_Gd,ExterCond_Avg,ExterCond_Ex,ExterCond_Gd,Foundation_CBlock,Foundation_Oth,Foundation_PConc,BsmtQual_Avg,BsmtQual_Gd,BsmtQual_None,BsmtExposure_None,BsmtExposure_Yes,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,HeatingQC_Avg,HeatingQC_Gd,CentralAir_None,CentralAir_Yes,Electrical_None,Electrical_Yes,KitchenQual_Avg,KitchenQual_Gd,GarageType_Attchd,GarageType_None,GarageType_Oth,PavedDrive_None,PavedDrive_Yes,Fence_None,Fence_Yes,2Story_N,2Story_Y,RoadRail_None,RoadRail_Yes,Exterior_BrkComm,Exterior_CemntBd,Exterior_HdBoard,Exterior_MetalSd,Exterior_Other,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing
1204,5.653921148278169,7,5,1910,1950,0.0,11.904107164106824,14.003478877877038,1.5409627556327752,2.6025944687727294,1.0,9.080098411791417,0.0,0.0,1,2007,122000.0,2.0,11.711784520403116,40,0.41804907437868577,-6.666666666666668,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1205,6.404586972566443,9,5,2008,2009,0.0,14.184403604277847,14.209315405903752,1.1943176378757767,2.750250297485029,1.0,11.314570325678847,144.0,76.0,5,2010,378500.0,4.0,12.843973993864074,1,0.7304631471189666,-6.666666666666668,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1206,5.88741871045203,8,9,1935,1997,632.0,11.248813306949815,15.955017436370973,1.5409627556327752,2.885846472488202,2.0,12.161777471692355,314.0,12.0,5,2008,381000.0,3.0,12.850557278777304,62,1.3782017963726023,8.002448737515584,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1207,6.148460831341732,5,5,1958,1958,180.0,11.74679558551608,13.348374421735349,1.1943176378757767,2.2596737867230705,0.0,9.13326919615703,0.0,0.0,7,2007,144000.0,2.0,11.87757552297847,0,0.41804907437868577,10.056650085160447,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
1208,5.88741871045203,7,6,1979,1979,0.0,12.948155482765518,13.348374421735349,-6.666666666666668,1.5409627556327752,1.0,10.675101790867641,268.0,0.0,4,2010,260000.0,3.0,12.468440756144116,0,0.9822467037532344,12.780701545387492,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
1209,5.88741871045203,6,7,1968,1968,0.0,13.27874229840466,13.27874229840466,1.1943176378757767,2.2596737867230705,1.0,10.067536496617619,0.0,0.0,8,2009,185750.0,3.0,12.132162346145597,0,0.7304631471189666,-6.666666666666668,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
1210,5.88741871045203,5,6,1965,1965,114.0,11.934084482716813,11.934084482716813,1.1943176378757767,1.820334103642824,0.0,8.922310255016459,180.0,0.0,11,2006,137000.0,1.0,11.827743504053695,0,0.7304631471189666,11.934084482716813,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1211,7.071285304475591,6,7,1959,2006,84.0,12.175674739199435,13.002941932948525,0.7304631471189666,1.820334103642824,1.0,9.110605958809188,0.0,0.0,5,2008,177000.0,1.0,12.08391066125752,47,0.7304631471189666,11.21541502262509,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1212,5.42678077191518,5,6,1910,2003,0.0,10.991229546699314,12.762100462025366,1.1943176378757767,2.440268378362637,1.0,10.520314560548849,242.0,0.0,11,2007,139000.0,3.0,11.842236406331557,93,0.7304631471189666,-6.666666666666668,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1213,6.533131230124546,5,5,1948,1950,567.0,11.913129166603735,14.054009588144753,1.5409627556327752,2.750250297485029,0.0,9.709707014877203,0.0,0.0,7,2007,137000.0,2.0,11.827743504053695,2,0.7304631471189666,8.305068732469508,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
1214,5.88741871045203,6,6,1972,1972,0.0,11.230302320980883,13.084596340338225,1.1943176378757767,2.055641538058108,1.0,10.251846716454656,294.0,116.0,12,2009,162000.0,3.0,11.995357787034974,0,0.7304631471189666,10.706018325891716,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
1215,5.88741871045203,6,5,1967,1976,359.0,13.643109318379919,13.722023684569134,1.1943176378757767,2.2596737867230705,1.0,10.163752275425656,0.0,0.0,6,2009,197900.0,3.0,12.19552218463499,9,0.9822467037532344,10.406097030183108,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1216,6.07328940298831,8,5,2002,2002,0.0,12.46510133774574,14.22943292451094,1.1943176378757767,2.2596737867230705,1.0,10.634887347225344,0.0,211.0,3,2008,237000.0,3.0,12.375819639517653,0,1.3782017963726023,11.517656806158223,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1217,5.859551208605442,7,5,2002,2002,110.0,13.443610180761802,13.443610180761802,1.1943176378757767,2.055641538058108,0.0,10.482719345209158,0.0,72.0,3,2009,227000.0,3.0,12.332709701740177,0,1.1943176378757767,11.462910430593931,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1218,5.3215405626377255,7,5,1990,1990,54.0,12.896974476036165,12.963583194420314,0.7304631471189666,2.055641538058108,1.0,10.184716170074022,0.0,58.0,7,2006,180000.0,4.0,12.100717685412473,0,1.1943176378757767,12.268668492468818,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1219,5.684506656824127,5,7,1977,2008,0.0,12.233417658528738,12.233417658528738,1.1943176378757767,1.820334103642824,0.0,10.184716170074022,0.0,0.0,9,2009,150500.0,3.0,11.921725007667265,31,0.7304631471189666,11.050764139367695,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1220,6.512195594586372,6,5,1971,1971,0.0,11.86472208100981,13.895196562776725,1.5409627556327752,2.440268378362637,0.0,-6.666666666666668,128.0,0.0,4,2010,139000.0,2.0,11.842236406331557,0,1.1943176378757767,-6.666666666666668,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1221,5.3215405626377255,6,7,1919,1990,0.0,11.517656806158223,14.821721294540215,1.5409627556327752,2.750250297485029,1.0,9.286967630227565,272.0,0.0,3,2010,169000.0,2.0,12.037659911047466,71,0.7304631471189666,-6.666666666666668,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
1222,5.3215405626377255,6,6,1939,1950,0.0,11.435182063397658,13.12051520011815,1.5409627556327752,2.055641538058108,1.0,8.856575964639738,45.0,0.0,5,2009,132500.0,1.0,11.794345471549745,11,0.0,-6.666666666666668,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1223,5.88741871045203,6,5,1963,1963,451.0,12.9393086798195,12.9393086798195,1.1943176378757767,2.055641538058108,2.0,10.406097030183108,0.0,26.0,6,2010,143000.0,3.0,11.870606902224589,0,0.9822467037532344,10.94683660679734,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
1224,5.88741871045203,5,5,1964,1964,621.0,13.540091537065615,13.460827656232318,1.5409627556327752,2.2596737867230705,0.0,9.647632875415075,168.0,198.0,6,2006,190000.0,3.0,12.154784614286669,0,0.9822467037532344,11.54468351231224,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1225,4.9269180446816625,8,5,2000,2000,0.0,13.302771429436175,13.604824610545194,0.7304631471189666,1.820334103642824,1.0,10.262041676152032,212.0,59.0,10,2009,278000.0,4.0,12.53537998978861,0,1.1943176378757767,12.54057606684657,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1226,6.337529394588084,8,5,2006,2006,788.0,12.353889061436725,14.134068032227585,1.1943176378757767,2.440268378362637,1.0,11.339778687893533,177.0,74.0,10,2006,281000.0,4.0,12.546113507028412,0,0.9822467037532344,-6.666666666666668,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1227,5.88741871045203,5,7,1964,1964,86.0,12.52561518022635,12.52561518022635,1.1943176378757767,2.055641538058108,1.0,10.184716170074022,227.0,0.0,4,2010,180500.0,2.0,12.103491596905933,0,0.7304631471189666,12.161777471692355,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1228,3.858806663498184,5,7,1972,1972,268.0,10.864459827352436,12.881245932333972,1.1943176378757767,2.055641538058108,0.0,8.720169513164583,185.0,0.0,2,2009,119500.0,1.0,11.691080018519528,0,0.9822467037532344,8.415041675666915,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
1229,5.653921148278169,5,5,1892,1965,0.0,12.105599296016027,14.721617406722656,1.5409627556327752,2.885846472488202,0.0,9.899853860909513,0.0,287.0,12,2009,107500.0,2.0,11.585255428832172,73,0.7304631471189666,-6.666666666666668,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1230,6.148460831341732,7,5,1976,1976,0.0,11.611273018940013,13.61397722077985,1.5409627556327752,2.440268378362637,1.0,10.406097030183108,0.0,28.0,3,2006,162900.0,3.0,12.000897933306716,0,0.9822467037532344,8.0252684064135,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
1231,5.653921148278169,5,7,1955,1990,0.0,11.715038769117148,11.715038769117148,0.7304631471189666,1.820334103642824,0.0,10.612315056685787,0.0,0.0,4,2006,115000.0,1.0,11.652696102959752,35,0.7304631471189666,7.698683331012785,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1232,5.942124359831237,5,5,1968,1968,168.0,12.2659700619696,12.2659700619696,1.1943176378757767,1.820334103642824,0.0,8.922310255016459,356.0,0.0,11,2006,138500.0,2.0,11.838632824800069,0,0.9822467037532344,12.167343353377593,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
1233,6.1972210008779385,5,6,1963,1963,148.0,12.44468677586385,12.46510133774574,1.1943176378757767,2.055641538058108,0.0,10.391511119178736,192.0,20.0,12,2008,155000.0,2.0,11.951186847493474,0,1.1943176378757767,11.421227119782214,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
1234,4.6970120789278536,6,5,2005,2006,82.0,10.496872282215678,12.31952928260195,0.7304631471189666,1.820334103642824,0.0,10.391511119178736,0.0,44.0,6,2006,140000.0,1.0,11.849404844423075,1,1.1943176378757767,10.496872282215678,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1235,9.118180873967548,10,5,2008,2008,796.0,17.983219751868013,17.69032812268359,1.1943176378757767,3.011340243262834,3.0,13.133104708987483,214.0,292.0,1,2008,160000.0,1.0,11.982935344196427,0,1.6872592197086782,17.69162305317289,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
1236,6.07328940298831,5,7,1959,1994,0.0,12.752761945619216,12.752761945619216,1.1943176378757767,2.055641538058108,0.0,9.05699595993719,218.0,0.0,5,2010,154000.0,2.0,11.944714374881176,35,0.9822467037532344,12.752761945619216,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1237,5.88741871045203,7,5,1999,1999,344.0,12.059960718669018,14.154600081009743,1.1943176378757767,2.6025944687727294,1.0,10.215887544558194,0.0,0.0,5,2009,225000.0,3.0,12.323860125621126,0,0.9822467037532344,11.120741115095637,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1238,5.88741871045203,6,7,1942,1950,0.0,11.403697200231312,13.288774368433234,1.1943176378757767,2.2596737867230705,2.0,8.232627042257835,0.0,0.0,11,2009,177500.0,3.0,12.086731521684554,8,0.0,10.496872282215678,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1239,6.469749997220178,8,5,1994,1994,391.0,12.557947383684844,14.924382326146029,1.5409627556327752,2.440268378362637,1.0,11.650576377672293,309.0,78.0,12,2006,290000.0,4.0,12.577639650232573,0,1.3782017963726023,11.292802622125066,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1240,6.02174235239564,7,5,2005,2005,228.0,13.525129079953835,13.525129079953835,1.1943176378757767,2.2596737867230705,0.0,11.61785689896764,208.0,59.0,4,2006,232000.0,4.0,12.354496960983985,0,0.7304631471189666,-6.666666666666668,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1241,4.545285536716194,7,5,2004,2004,117.0,12.054211355589617,13.69352775914649,1.1943176378757767,2.2596737867230705,0.0,9.584190771249812,0.0,40.0,4,2006,130000.0,1.0,11.775297421715827,0,0.7304631471189666,-6.666666666666668,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1242,6.7895293311418525,9,5,2006,2007,300.0,13.591971485241912,13.591971485241912,0.7304631471189666,2.055641538058108,2.0,11.6375283353789,404.0,102.0,11,2009,325000.0,4.0,12.691583538230214,1,1.1943176378757767,13.441691962790332,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1243,5.2483574728065365,7,5,2005,2006,94.0,13.026776567947474,13.026776567947474,0.7304631471189666,2.055641538058108,1.0,10.132026289259764,132.0,35.0,9,2006,202500.0,4.0,12.218500103788145,1,0.7304631471189666,-6.666666666666668,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1244,5.653921148278169,5,5,1994,1995,0.0,12.0942485205542,12.0942485205542,1.1943176378757767,1.820334103642824,0.0,10.163752275425656,0.0,64.0,5,2009,138000.0,3.0,11.8350162104899,1,0.7304631471189666,11.314570325678847,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1245,6.635082099792532,5,7,1948,2005,0.0,11.901094302694741,12.449802007625074,0.7304631471189666,2.055641538058108,0.0,10.406097030183108,0.0,36.0,5,2008,147000.0,2.0,11.898194668458824,57,0.7304631471189666,11.336189720426251,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
1246,5.88741871045203,6,5,1991,1991,88.0,12.826768097626793,12.86318219625603,1.1943176378757767,2.055641538058108,0.0,10.246736153405905,112.0,51.0,6,2008,179200.0,3.0,12.09626335986454,0,1.1943176378757767,12.643495804724086,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1247,6.635082099792532,7,8,1959,2002,0.0,14.024754362935257,14.024754362935257,1.1943176378757767,2.2596737867230705,2.0,10.589574424774424,0.0,207.0,5,2010,335000.0,3.0,12.721888795877376,43,1.1943176378757767,13.107880136811874,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
1248,5.88741871045203,7,5,2005,2007,80.0,12.817604052951612,12.817604052951612,1.1943176378757767,2.055641538058108,0.0,10.307493576715226,264.0,98.0,1,2007,203000.0,3.0,12.220966184120163,2,1.1943176378757767,11.904107164106824,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1249,5.88741871045203,8,5,1990,1990,336.0,13.20565384485534,15.272225268187293,1.5409627556327752,2.6025944687727294,1.0,11.32899959856553,500.0,0.0,6,2007,302000.0,4.0,12.618185607609803,0,0.9822467037532344,10.17425270756814,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1250,6.7895293311418525,9,5,1999,1999,165.0,13.080346166472044,15.016848239143592,1.5409627556327752,2.750250297485029,1.0,11.431699040374227,668.0,30.0,5,2010,333168.0,4.0,12.716405147731708,0,0.9822467037532344,-6.666666666666668,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1251,5.653921148278169,5,6,1954,1954,0.0,11.972650207870442,11.972650207870442,1.1943176378757767,1.820334103642824,1.0,8.856575964639738,0.0,36.0,10,2007,119000.0,1.0,11.686887175419702,0,0.7304631471189666,11.26354444890545,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1252,6.3147347568259065,6,5,1969,1969,0.0,11.984426143724392,14.35237097906784,1.5409627556327752,2.6025944687727294,2.0,10.630386226403099,280.0,0.0,6,2008,206900.0,2.0,12.239995696974733,0,0.9822467037532344,11.421227119782214,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
1253,5.684506656824127,8,5,2008,2008,270.0,13.536356806319287,13.551272320032993,1.1943176378757767,2.440268378362637,1.0,11.702248507491017,172.0,42.0,1,2009,295493.0,3.0,12.59640381105362,0,1.1943176378757767,-6.666666666666668,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1254,5.210789042972047,7,5,2006,2007,0.0,12.992053679183453,12.992053679183453,0.7304631471189666,1.820334103642824,1.0,10.089189683419603,0.0,241.0,4,2007,208900.0,4.0,12.249615734512615,1,0.7304631471189666,-6.666666666666668,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1255,5.88741871045203,8,5,2001,2002,178.0,13.773104453393026,13.83208545463177,1.1943176378757767,2.2596737867230705,1.0,11.321793160583091,198.0,150.0,8,2006,275000.0,3.0,12.524530013005734,1,0.7304631471189666,-6.666666666666668,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
